Olympia-Einkaufszentrum;U1
Westfriedhof;U1
Gern;U1
Rotkreuzplatz;U1
Maillingerstraße;U1
Stiglmaierplatz;U1
Hauptbahnhof;U1
Sendlinger Tor;U1
Kolumbusplatz;U1
Candidplatz;U1
Wettersteinplatz;U1
St.-Quirin-Platz;U1
Mangfallplatz;U1
Michaelibad;U1
Neuperlach Zentrum;U1
Feldmoching;U2
Kieferngarten;U2
Harthof;U2
Dülferstraße;U2
Hasenbergl;U2
Am Hart;U2
Frankfurter Ring;U2
Milbertshofen;U2
Scheidplatz;U2
Hohenzollernplatz;U2
Josephsplatz;U2
Theresienstraße;U2
Königsplatz;U2
Josephsburg;U2
Kreillerstraße;U2
Trudering;U2
Moosfeld;U2
Messestadt Ost;U2
Fürstenried West;U3
Basler Straße;U3
Aidenbachstraße;U3
Obersendling;U3
Thalkirchen (Tierpark);U3
Brudermühlstraße;U3
Implerstraße;U3
Harras;U3
Heimeranplatz;U3
Poccistraße;U3
Sendlinger Tor;U3
Marienplatz;U3
Odeonsplatz;U3
Münchner Freiheit;U3
Bonner Platz;U3
Dietlindenstraße;U3
Nordfriedhof;U3
Petuelring;U3
Scheidplatz;U3
Westendstraße;U4
Heimeranplatz;U4
Schwanthalerhöhe;U4
Theresienwiese;U4
Hauptbahnhof;U4
Karlsplatz (Stachus);U4
Odeonsplatz;U4
Lehel;U4
Max-Weber-Platz;U4
Prinzregentenplatz;U4
Böhmerwaldplatz;U4
Richard-Strauss-Straße;U4
Arabellapark;U4
Cosimapark;U4
Messestadt West;U4
Laimer Platz;U5
Westendstraße;U5
Heimeranplatz;U5
Schwanthalerhöhe;U5
Theresienwiese;U5
Hauptbahnhof;U5
Karlsplatz (Stachus);U5
Odeonsplatz;U5
Lehel;U5
Max-Weber-Platz;U5
Ostbahnhof;U5
Innsbrucker Ring;U5
Michaelibad;U5
Neuperlach Süd;U5
Garching-Forschungszentrum;U6
Garching-Hochbrück;U6
Freimann;U6
Kieferngarten;U6
Frottmaning;U6
Fröttmaning Nord;U6
Studentenstadt;U6
Alte Heide;U6
Dietlindenstraße;U6
Nordfriedhof;U6
Münchner Freiheit;U6
Universität;U6
Odeonsplatz;U6
Marienplatz;U6
Sendlinger Tor;U6
Goetheplatz;U6
Poccistraße;U6
Harras;U6
Partnachplatz;U6
Holzapfelkreuth;U6
Großhadern;U6
Klinikum Großhadern;U6